Name,Künstler,Komponist,Album,Gruppierung,Werk,Nummer für Satz,Satzzähler,Name für Satz,Genre,Größe,Dauer,Disc-Nummer,Anzahl der Discs,Titelnummer,Anzahl der Titel,Jahr,Geändert,Hinzugefügt,Datenrate,Abtastrate,Lautstärkeanpassung,Art,Equalizer,Kommentar,Wiedergaben,Zuletzt gespielt,Übersprungen,Zuletzt übersprungen,Meine Wertung,Ort
Countdown,The Splashdowns,,The Space Act,,,,,,Surf,29828628,166,,,1,28,,"19.08.18, 10:58","19.08.18, 10:48",1411,44100,,AIFF-Audiodatei,,,,,,,,Macintosh HD:Users:stefan:Music:iTunes:iTunes Media:Music:Compilations:The Space Act:01 Countdown.aif
Happy Lift Off,The Splashdowns,,The Space Act,,,,,,Surf,23052521,128,,,2,28,,"19.08.18, 10:58","19.08.18, 10:48",1411,44100,,AIFF-Audiodatei,,,,,,,,Macintosh HD:Users:stefan:Music:iTunes:iTunes Media:Music:Compilations:The Space Act:02 Happy Lift Off.aif
Gravity Problems,The Splashdowns,,The Space Act,,,,,,Surf,13496347,74,,,3,28,,"19.08.18, 10:58","19.08.18, 10:48",1411,44100,,AIFF-Audiodatei,,,,,,,,Macintosh HD:Users:stefan:Music:iTunes:iTunes Media:Music:Compilations:The Space Act:03 Gravity Problems.aif
Swing-By Technique,The Splashdowns,,The Space Act,,,,,,Surf,20392413,113,,,4,28,,"19.08.18, 10:58","19.08.18, 10:48",1411,44100,,AIFF-Audiodatei,,,,,,,,Macintosh HD:Users:stefan:Music:iTunes:iTunes Media:Music:Compilations:The Space Act:04 Swing-By Technique.aif
Eletronic Mannequin,The Splashdowns,,The Space Act,,,,,,Surf,35087710,196,,,5,28,,"19.08.18, 10:58","19.08.18, 10:48",1411,44100,,AIFF-Audiodatei,,,,,,,,Macintosh HD:Users:stefan:Music:iTunes:iTunes Media:Music:Compilations:The Space Act:05 Eletronic Mannequin.aif
LOR Or EOR,The Splashdowns,,The Space Act,,,,,,Surf,23499397,130,,,6,28,,"19.08.18, 10:58","19.08.18, 10:49",1411,44100,,AIFF-Audiodatei,,,,,,,,Macintosh HD:Users:stefan:Music:iTunes:iTunes Media:Music:Compilations:The Space Act:06 LOR Or EOR.aif
Luna Rover Test Ride,The Splashdowns,,The Space Act,,,,,,Surf,19044719,105,,,7,28,,"19.08.18, 10:58","19.08.18, 10:49",1411,44100,,AIFF-Audiodatei,,,,,,,,Macintosh HD:Users:stefan:Music:iTunes:iTunes Media:Music:Compilations:The Space Act:07 Luna Rover Test Ride.aif
Ranger 1,The Splashdowns,,The Space Act,,,,,,Surf,19846739,110,,,8,28,,"19.08.18, 10:58","19.08.18, 10:49",1411,44100,,AIFF-Audiodatei,,,,,,,,Macintosh HD:Users:stefan:Music:iTunes:iTunes Media:Music:Compilations:The Space Act:08 Ranger 1.aif
Apollo 8,The Splashdowns,,The Space Act,,,,,,Surf,24106211,134,,,9,28,,"19.08.18, 10:58","19.08.18, 10:50",1411,44100,,AIFF-Audiodatei,,,,,,,,Macintosh HD:Users:stefan:Music:iTunes:iTunes Media:Music:Compilations:The Space Act:09 Apollo 8.aif
Slingshot Manoevre,The Splashdowns,,The Space Act,,,,,,Surf,12781342,70,,,10,28,,"19.08.18, 10:58","19.08.18, 10:50",1411,44100,,AIFF-Audiodatei,,,,,,,,Macintosh HD:Users:stefan:Music:iTunes:iTunes Media:Music:Compilations:The Space Act:10 Slingshot Manoevre.aif
Ham'n'Apple,The Splashdowns,,The Space Act,,,,,,Surf,21309687,118,,,11,28,,"19.08.18, 10:58","19.08.18, 10:51",1411,44100,,AIFF-Audiodatei,,,,,,,,Macintosh HD:Users:stefan:Music:iTunes:iTunes Media:Music:Compilations:The Space Act:11 Ham'n'Apple.aif
A To Z Competition,The Splashdowns,,The Space Act,,,,,,Surf,24080350,134,,,12,28,,"19.08.18, 10:58","19.08.18, 10:51",1411,44100,,AIFF-Audiodatei,,,,,,,,Macintosh HD:Users:stefan:Music:iTunes:iTunes Media:Music:Compilations:The Space Act:12 A To Z Competition.aif
Mambo On Mt. Radley,The Splashdowns,,The Space Act,,,,,,Surf,30494255,170,,,13,28,,"19.08.18, 10:58","19.08.18, 10:51",1411,44100,,AIFF-Audiodatei,,,,,,,,Macintosh HD:Users:stefan:Music:iTunes:iTunes Media:Music:Compilations:The Space Act:13 Mambo On Mt. Radley.aif
The Grand Tour,The Splashdowns,,The Space Act,,,,,,Surf,27511914,153,,,14,28,,"19.08.18, 10:58","19.08.18, 10:51",1411,44100,,AIFF-Audiodatei,,,,,,,,Macintosh HD:Users:stefan:Music:iTunes:iTunes Media:Music:Compilations:The Space Act:14 The Grand Tour.aif
Scientists BBQ,The Splashdowns,,The Space Act,,,,,,Surf,22448058,124,,,15,28,,"19.08.18, 10:58","19.08.18, 10:52",1411,44100,,AIFF-Audiodatei,,,,,,,,Macintosh HD:Users:stefan:Music:iTunes:iTunes Media:Music:Compilations:The Space Act:15 Scientists BBQ.aif
Jungles On Venus?,The Splashdowns,,The Space Act,,,,,,Surf,34092813,190,,,16,28,,"19.08.18, 10:58","19.08.18, 10:52",1411,44100,,AIFF-Audiodatei,,,,,,,,Macintosh HD:Users:stefan:Music:iTunes:iTunes Media:Music:Compilations:The Space Act:16 Jungles On Venus_.aif
Rendezvous,The Splashdowns,,The Space Act,,,,,,Surf,16201142,89,,,17,28,,"19.08.18, 10:58","19.08.18, 10:52",1411,44100,,AIFF-Audiodatei,,,,,,,,Macintosh HD:Users:stefan:Music:iTunes:iTunes Media:Music:Compilations:The Space Act:17 Rendezvous.aif
1973 - Things To Come,The Splashdowns,,The Space Act,,,,,,Surf,24247345,135,,,18,28,,"19.08.18, 10:58","19.08.18, 10:52",1411,44100,,AIFF-Audiodatei,,,,,,,,Macintosh HD:Users:stefan:Music:iTunes:iTunes Media:Music:Compilations:The Space Act:18 1973 - Things To Come.aif
Tucson County Jail,The Typhoons,,The Space Act,,,,,,Surf,27481339,153,,,19,28,,"19.08.18, 10:58","19.08.18, 10:53",1411,44100,,AIFF-Audiodatei,,,,,,,,Macintosh HD:Users:stefan:Music:iTunes:iTunes Media:Music:Compilations:The Space Act:19 Tucson County Jail.aif
Barracuda,The Typhoons,,The Space Act,,,,,,Surf,21255586,118,,,20,28,,"19.08.18, 10:58","19.08.18, 10:53",1411,44100,,AIFF-Audiodatei,,,,,,,,Macintosh HD:Users:stefan:Music:iTunes:iTunes Media:Music:Compilations:The Space Act:20 Barracuda.aif
A Lado De Mi Cabana,The Typhoons,,The Space Act,,,,,,Surf,20288924,112,,,21,28,,"19.08.18, 10:58","19.08.18, 10:53",1411,44100,,AIFF-Audiodatei,,,,,,,,Macintosh HD:Users:stefan:Music:iTunes:iTunes Media:Music:Compilations:The Space Act:21 A Lado De Mi Cabana.aif
South Of Heaven,The Typhoons,,The Space Act,,,,,,Surf,31557352,176,,,22,28,,"19.08.18, 10:58","19.08.18, 10:54",1411,44100,,AIFF-Audiodatei,,,,,,,,Macintosh HD:Users:stefan:Music:iTunes:iTunes Media:Music:Compilations:The Space Act:22 South Of Heaven.aif
"20,000 Meilen Unter Dem Meer",The Typhoons,,The Space Act,,,,,,Surf,36084965,202,,,23,28,,"19.08.18, 10:58","19.08.18, 10:54",1411,44100,,AIFF-Audiodatei,,,,,,,,"Macintosh HD:Users:stefan:Music:iTunes:iTunes Media:Music:Compilations:The Space Act:23 20,000 Meilen Unter Dem Meer.aif"
Allez Les Sunlights,The Typhoons,,The Space Act,,,,,,Surf,26131292,145,,,24,28,,"19.08.18, 10:58","19.08.18, 10:54",1411,44100,,AIFF-Audiodatei,,,,,,,,Macintosh HD:Users:stefan:Music:iTunes:iTunes Media:Music:Compilations:The Space Act:24 Allez Les Sunlights.aif
El Cabron,The Typhoons,,The Space Act,,,,,,Surf,26832178,149,,,25,28,,"19.08.18, 10:58","19.08.18, 10:54",1411,44100,,AIFF-Audiodatei,,,,,,,,Macintosh HD:Users:stefan:Music:iTunes:iTunes Media:Music:Compilations:The Space Act:25 El Cabron.aif
Roswita,The Typhoons,,The Space Act,,,,,,Surf,16579808,91,,,26,28,,"19.08.18, 10:58","19.08.18, 10:54",1411,44100,,AIFF-Audiodatei,,,,,,,,Macintosh HD:Users:stefan:Music:iTunes:iTunes Media:Music:Compilations:The Space Act:26 Roswita.aif
Area 51,The Typhoons,,The Space Act,,,,,,Surf,20159552,111,,,27,28,,"19.08.18, 10:58","19.08.18, 10:54",1411,44100,,AIFF-Audiodatei,,,,,,,,Macintosh HD:Users:stefan:Music:iTunes:iTunes Media:Music:Compilations:The Space Act:27 Area 51.aif
Snapping Turtle,The Typhoons,,The Space Act,,,,,,Surf,34763128,194,,,28,28,,"19.08.18, 10:58","19.08.18, 10:54",1411,44100,,AIFF-Audiodatei,,,,,,,,Macintosh HD:Users:stefan:Music:iTunes:iTunes Media:Music:Compilations:The Space Act:28 Snapping Turtle.aif